"Tabela 7111 - Pessoas de 15 anos ou mais, analfabetas, por sexo e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,28,Sergipe,2022,Mulheres,15 anos ou mais,92.0,Mil pessoas
UF,28,Sergipe,2022,Mulheres,18 anos ou mais,92.0,Mil pessoas
UF,28,Sergipe,2022,Mulheres,25 anos ou mais,91.0,Mil pessoas
UF,28,Sergipe,2022,Mulheres,40 anos ou mais,86.0,Mil pessoas
UF,28,Sergipe,2022,Mulheres,60 anos ou mais,51.0,Mil pessoas
UF,28,Sergipe,2023,Total,15 anos ou mais,204.0,Mil pessoas
UF,28,Sergipe,2023,Total,18 anos ou mais,204.0,Mil pessoas
UF,28,Sergipe,2023,Total,25 anos ou mais,199.0,Mil pessoas
UF,28,Sergipe,2023,Total,40 anos ou mais,184.0,Mil pessoas
UF,28,Sergipe,2023,Total,60 anos ou mais,99.0,Mil pessoas
UF,28,Sergipe,2023,Homens,15 anos ou mais,109.0,Mil pessoas
UF,28,Sergipe,2023,Homens,18 anos ou mais,108.0,Mil pessoas
UF,28,Sergipe,2023,Homens,25 anos ou mais,105.0,Mil pessoas
UF,28,Sergipe,2023,Homens,40 anos ou mais,94.0,Mil pessoas
UF,28,Sergipe,2023,Homens,60 anos ou mais,46.0,Mil pessoas
UF,28,Sergipe,2023,Mulheres,15 anos ou mais,96.0,Mil pessoas
UF,28,Sergipe,2023,Mulheres,18 anos ou mais,96.0,Mil pessoas
UF,28,Sergipe,2023,Mulheres,25 anos ou mais,94.0,Mil pessoas
UF,28,Sergipe,2023,Mulheres,40 anos ou mais,90.0,Mil pessoas
UF,28,Sergipe,2023,Mulheres,60 anos ou mais,53.0,Mil pessoas
UF,28,Sergipe,2024,Total,15 anos ou mais,202.0,Mil pessoas
UF,28,Sergipe,2024,Total,18 anos ou mais,201.0,Mil pessoas
UF,28,Sergipe,2024,Total,25 anos ou mais,197.0,Mil pessoas
UF,28,Sergipe,2024,Total,40 anos ou mais,176.0,Mil pessoas
UF,28,Sergipe,2024,Total,60 anos ou mais,96.0,Mil pessoas
UF,28,Sergipe,2024,Homens,15 anos ou mais,100.0,Mil pessoas
UF,28,Sergipe,2024,Homens,18 anos ou mais,99.0,Mil pessoas
UF,28,Sergipe,2024,Homens,25 anos ou mais,96.0,Mil pessoas
UF,28,Sergipe,2024,Homens,40 anos ou mais,84.0,Mil pessoas
UF,28,Sergipe,2024,Homens,60 anos ou mais,41.0,Mil pessoas
UF,28,Sergipe,2024,Mulheres,15 anos ou mais,102.0,Mil pessoas
UF,28,Sergipe,2024,Mulheres,18 anos ou mais,102.0,Mil pessoas
UF,28,Sergipe,2024,Mulheres,25 anos ou mais,101.0,Mil pessoas
UF,28,Sergipe,2024,Mulheres,40 anos ou mais,93.0,Mil pessoas
UF,28,Sergipe,2024,Mulheres,60 anos ou mais,55.0,Mil pessoas
UF,29,Bahia,2016,Total,15 anos ou mais,1355.0,Mil pessoas
UF,29,Bahia,2016,Total,18 anos ou mais,1348.0,Mil pessoas
UF,29,Bahia,2016,Total,25 anos ou mais,1326.0,Mil pessoas
UF,29,Bahia,2016,Total,40 anos ou mais,1143.0,Mil pessoas
UF,29,Bahia,2016,Total,60 anos ou mais,656.0,Mil pessoas
UF,29,Bahia,2016,Homens,15 anos ou mais,688.0,Mil pessoas
UF,29,Bahia,2016,Homens,18 anos ou mais,682.0,Mil pessoas
UF,29,Bahia,2016,Homens,25 anos ou mais,669.0,Mil pessoas
UF,29,Bahia,2016,Homens,40 anos ou mais,541.0,Mil pessoas
UF,29,Bahia,2016,Homens,60 anos ou mais,275.0,Mil pessoas
UF,29,Bahia,2016,Mulheres,15 anos ou mais,667.0,Mil pessoas
UF,29,Bahia,2016,Mulheres,18 anos ou mais,666.0,Mil pessoas
UF,29,Bahia,2016,Mulheres,25 anos ou mais,658.0,Mil pessoas
UF,29,Bahia,2016,Mulheres,40 anos ou mais,602.0,Mil pessoas
UF,29,Bahia,2016,Mulheres,60 anos ou mais,381.0,Mil pessoas
UF,29,Bahia,2017,Total,15 anos ou mais,1356.0,Mil pessoas
UF,29,Bahia,2017,Total,18 anos ou mais,1350.0,Mil pessoas
UF,29,Bahia,2017,Total,25 anos ou mais,1315.0,Mil pessoas
UF,29,Bahia,2017,Total,40 anos ou mais,1151.0,Mil pessoas
UF,29,Bahia,2017,Total,60 anos ou mais,637.0,Mil pessoas
UF,29,Bahia,2017,Homens,15 anos ou mais,676.0,Mil pessoas
UF,29,Bahia,2017,Homens,18 anos ou mais,671.0,Mil pessoas
UF,29,Bahia,2017,Homens,25 anos ou mais,647.0,Mil pessoas
UF,29,Bahia,2017,Homens,40 anos ou mais,546.0,Mil pessoas
UF,29,Bahia,2017,Homens,60 anos ou mais,269.0,Mil pessoas
UF,29,Bahia,2017,Mulheres,15 anos ou mais,680.0,Mil pessoas
UF,29,Bahia,2017,Mulheres,18 anos ou mais,678.0,Mil pessoas
UF,29,Bahia,2017,Mulheres,25 anos ou mais,669.0,Mil pessoas
UF,29,Bahia,2017,Mulheres,40 anos ou mais,606.0,Mil pessoas
UF,29,Bahia,2017,Mulheres,60 anos ou mais,368.0,Mil pessoas
UF,29,Bahia,2018,Total,15 anos ou mais,1365.0,Mil pessoas
UF,29,Bahia,2018,Total,18 anos ou mais,1356.0,Mil pessoas
UF,29,Bahia,2018,Total,25 anos ou mais,1326.0,Mil pessoas
UF,29,Bahia,2018,Total,40 anos ou mais,1171.0,Mil pessoas
UF,29,Bahia,2018,Total,60 anos ou mais,656.0,Mil pessoas
UF,29,Bahia,2018,Homens,15 anos ou mais,693.0,Mil pessoas
UF,29,Bahia,2018,Homens,18 anos ou mais,684.0,Mil pessoas
UF,29,Bahia,2018,Homens,25 anos ou mais,666.0,Mil pessoas
UF,29,Bahia,2018,Homens,40 anos ou mais,565.0,Mil pessoas
UF,29,Bahia,2018,Homens,60 anos ou mais,275.0,Mil pessoas
UF,29,Bahia,2018,Mulheres,15 anos ou mais,671.0,Mil pessoas
UF,29,Bahia,2018,Mulheres,18 anos ou mais,671.0,Mil pessoas
UF,29,Bahia,2018,Mulheres,25 anos ou mais,661.0,Mil pessoas
UF,29,Bahia,2018,Mulheres,40 anos ou mais,605.0,Mil pessoas
UF,29,Bahia,2018,Mulheres,60 anos ou mais,381.0,Mil pessoas
UF,29,Bahia,2019,Total,15 anos ou mais,1387.0,Mil pessoas
UF,29,Bahia,2019,Total,18 anos ou mais,1380.0,Mil pessoas
UF,29,Bahia,2019,Total,25 anos ou mais,1348.0,Mil pessoas
UF,29,Bahia,2019,Total,40 anos ou mais,1213.0,Mil pessoas
UF,29,Bahia,2019,Total,60 anos ou mais,727.0,Mil pessoas
UF,29,Bahia,2019,Homens,15 anos ou mais,714.0,Mil pessoas
UF,29,Bahia,2019,Homens,18 anos ou mais,708.0,Mil pessoas
UF,29,Bahia,2019,Homens,25 anos ou mais,681.0,Mil pessoas
UF,29,Bahia,2019,Homens,40 anos ou mais,593.0,Mil pessoas
UF,29,Bahia,2019,Homens,60 anos ou mais,328.0,Mil pessoas
UF,29,Bahia,2019,Mulheres,15 anos ou mais,673.0,Mil pessoas
UF,29,Bahia,2019,Mulheres,18 anos ou mais,672.0,Mil pessoas
UF,29,Bahia,2019,Mulheres,25 anos ou mais,668.0,Mil pessoas
UF,29,Bahia,2019,Mulheres,40 anos ou mais,620.0,Mil pessoas
UF,29,Bahia,2019,Mulheres,60 anos ou mais,399.0,Mil pessoas
UF,29,Bahia,2022,Total,15 anos ou mais,1214.0,Mil pessoas
UF,29,Bahia,2022,Total,18 anos ou mais,1205.0,Mil pessoas
UF,29,Bahia,2022,Total,25 anos ou mais,1185.0,Mil pessoas
UF,29,Bahia,2022,Total,40 anos ou mais,1090.0,Mil pessoas
UF,29,Bahia,2022,Total,60 anos ou mais,638.0,Mil pessoas
UF,29,Bahia,2022,Homens,15 anos ou mais,616.0,Mil pessoas
UF,29,Bahia,2022,Homens,18 anos ou mais,610.0,Mil pessoas
UF,29,Bahia,2022,Homens,25 anos ou mais,595.0,Mil pessoas
UF,29,Bahia,2022,Homens,40 anos ou mais,528.0,Mil pessoas
UF,29,Bahia,2022,Homens,60 anos ou mais,265.0,Mil pessoas
UF,29,Bahia,2022,Mulheres,15 anos ou mais,598.0,Mil pessoas
UF,29,Bahia,2022,Mulheres,18 anos ou mais,595.0,Mil pessoas
UF,29,Bahia,2022,Mulheres,25 anos ou mais,590.0,Mil pessoas
UF,29,Bahia,2022,Mulheres,40 anos ou mais,561.0,Mil pessoas
UF,29,Bahia,2022,Mulheres,60 anos ou mais,373.0,Mil pessoas
UF,29,Bahia,2023,Total,15 anos ou mais,1211.0,Mil pessoas
UF,29,Bahia,2023,Total,18 anos ou mais,1206.0,Mil pessoas
UF,29,Bahia,2023,Total,25 anos ou mais,1189.0,Mil pessoas
UF,29,Bahia,2023,Total,40 anos ou mais,1119.0,Mil pessoas
UF,29,Bahia,2023,Total,60 anos ou mais,686.0,Mil pessoas
UF,29,Bahia,2023,Homens,15 anos ou mais,620.0,Mil pessoas
UF,29,Bahia,2023,Homens,18 anos ou mais,617.0,Mil pessoas
UF,29,Bahia,2023,Homens,25 anos ou mais,607.0,Mil pessoas
UF,29,Bahia,2023,Homens,40 anos ou mais,554.0,Mil pessoas
UF,29,Bahia,2023,Homens,60 anos ou mais,301.0,Mil pessoas
UF,29,Bahia,2023,Mulheres,15 anos ou mais,590.0,Mil pessoas
UF,29,Bahia,2023,Mulheres,18 anos ou mais,589.0,Mil pessoas
UF,29,Bahia,2023,Mulheres,25 anos ou mais,582.0,Mil pessoas
UF,29,Bahia,2023,Mulheres,40 anos ou mais,565.0,Mil pessoas
UF,29,Bahia,2023,Mulheres,60 anos ou mais,385.0,Mil pessoas
UF,29,Bahia,2024,Total,15 anos ou mais,1165.0,Mil pessoas
UF,29,Bahia,2024,Total,18 anos ou mais,1163.0,Mil pessoas
UF,29,Bahia,2024,Total,25 anos ou mais,1153.0,Mil pessoas
UF,29,Bahia,2024,Total,40 anos ou mais,1089.0,Mil pessoas
UF,29,Bahia,2024,Total,60 anos ou mais,679.0,Mil pessoas
UF,29,Bahia,2024,Homens,15 anos ou mais,590.0,Mil pessoas
UF,29,Bahia,2024,Homens,18 anos ou mais,589.0,Mil pessoas
UF,29,Bahia,2024,Homens,25 anos ou mais,581.0,Mil pessoas
UF,29,Bahia,2024,Homens,40 anos ou mais,533.0,Mil pessoas
UF,29,Bahia,2024,Homens,60 anos ou mais,280.0,Mil pessoas
UF,29,Bahia,2024,Mulheres,15 anos ou mais,575.0,Mil pessoas
UF,29,Bahia,2024,Mulheres,18 anos ou mais,574.0,Mil pessoas
UF,29,Bahia,2024,Mulheres,25 anos ou mais,571.0,Mil pessoas
UF,29,Bahia,2024,Mulheres,40 anos ou mais,556.0,Mil pessoas
UF,29,Bahia,2024,Mulheres,60 anos ou mais,399.0,Mil pessoas
UF,31,Minas Gerais,2016,Total,15 anos ou mais,955.0,Mil pessoas
UF,31,Minas Gerais,2016,Total,18 anos ou mais,952.0,Mil pessoas
UF,31,Minas Gerais,2016,Total,25 anos ou mais,933.0,Mil pessoas
UF,31,Minas Gerais,2016,Total,40 anos ou mais,856.0,Mil pessoas
UF,31,Minas Gerais,2016,Total,60 anos ou mais,546.0,Mil pessoas
UF,31,Minas Gerais,2016,Homens,15 anos ou mais,457.0,Mil pessoas
UF,31,Minas Gerais,2016,Homens,18 anos ou mais,456.0,Mil pessoas
UF,31,Minas Gerais,2016,Homens,25 anos ou mais,443.0,Mil pessoas
UF,31,Minas Gerais,2016,Homens,40 anos ou mais,389.0,Mil pessoas
UF,31,Minas Gerais,2016,Homens,60 anos ou mais,223.0,Mil pessoas
UF,31,Minas Gerais,2016,Mulheres,15 anos ou mais,497.0,Mil pessoas
UF,31,Minas Gerais,2016,Mulheres,18 anos ou mais,496.0,Mil pessoas
UF,31,Minas Gerais,2016,Mulheres,25 anos ou mais,491.0,Mil pessoas
UF,31,Minas Gerais,2016,Mulheres,40 anos ou mais,466.0,Mil pessoas
UF,31,Minas Gerais,2016,Mulheres,60 anos ou mais,323.0,Mil pessoas
UF,31,Minas Gerais,2017,Total,15 anos ou mais,934.0,Mil pessoas
UF,31,Minas Gerais,2017,Total,18 anos ou mais,929.0,Mil pessoas
UF,31,Minas Gerais,2017,Total,25 anos ou mais,906.0,Mil pessoas
UF,31,Minas Gerais,2017,Total,40 anos ou mais,826.0,Mil pessoas
UF,31,Minas Gerais,2017,Total,60 anos ou mais,556.0,Mil pessoas
UF,31,Minas Gerais,2017,Homens,15 anos ou mais,433.0,Mil pessoas
UF,31,Minas Gerais,2017,Homens,18 anos ou mais,431.0,Mil pessoas
UF,31,Minas Gerais,2017,Homens,25 anos ou mais,414.0,Mil pessoas
UF,31,Minas Gerais,2017,Homens,40 anos ou mais,364.0,Mil pessoas
UF,31,Minas Gerais,2017,Homens,60 anos ou mais,218.0,Mil pessoas
UF,31,Minas Gerais,2017,Mulheres,15 anos ou mais,500.0,Mil pessoas
UF,31,Minas Gerais,2017,Mulheres,18 anos ou mais,499.0,Mil pessoas
UF,31,Minas Gerais,2017,Mulheres,25 anos ou mais,492.0,Mil pessoas
UF,31,Minas Gerais,2017,Mulheres,40 anos ou mais,463.0,Mil pessoas
UF,31,Minas Gerais,2017,Mulheres,60 anos ou mais,338.0,Mil pessoas
UF,31,Minas Gerais,2018,Total,15 anos ou mais,910.0,Mil pessoas
UF,31,Minas Gerais,2018,Total,18 anos ou mais,905.0,Mil pessoas
UF,31,Minas Gerais,2018,Total,25 anos ou mais,884.0,Mil pessoas
UF,31,Minas Gerais,2018,Total,40 anos ou mais,810.0,Mil pessoas
UF,31,Minas Gerais,2018,Total,60 anos ou mais,522.0,Mil pessoas
UF,31,Minas Gerais,2018,Homens,15 anos ou mais,408.0,Mil pessoas
UF,31,Minas Gerais,2018,Homens,18 anos ou mais,405.0,Mil pessoas
UF,31,Minas Gerais,2018,Homens,25 anos ou mais,391.0,Mil pessoas
UF,31,Minas Gerais,2018,Homens,40 anos ou mais,345.0,Mil pessoas
UF,31,Minas Gerais,2018,Homens,60 anos ou mais,200.0,Mil pessoas
UF,31,Minas Gerais,2018,Mulheres,15 anos ou mais,503.0,Mil pessoas
UF,31,Minas Gerais,2018,Mulheres,18 anos ou mais,501.0,Mil pessoas
UF,31,Minas Gerais,2018,Mulheres,25 anos ou mais,493.0,Mil pessoas
UF,31,Minas Gerais,2018,Mulheres,40 anos ou mais,465.0,Mil pessoas
UF,31,Minas Gerais,2018,Mulheres,60 anos ou mais,323.0,Mil pessoas
UF,31,Minas Gerais,2019,Total,15 anos ou mais,855.0,Mil pessoas
UF,31,Minas Gerais,2019,Total,18 anos ou mais,853.0,Mil pessoas
UF,31,Minas Gerais,2019,Total,25 anos ou mais,830.0,Mil pessoas
UF,31,Minas Gerais,2019,Total,40 anos ou mais,763.0,Mil pessoas
UF,31,Minas Gerais,2019,Total,60 anos ou mais,507.0,Mil pessoas
UF,31,Minas Gerais,2019,Homens,15 anos ou mais,417.0,Mil pessoas
UF,31,Minas Gerais,2019,Homens,18 anos ou mais,416.0,Mil pessoas
UF,31,Minas Gerais,2019,Homens,25 anos ou mais,401.0,Mil pessoas
UF,31,Minas Gerais,2019,Homens,40 anos ou mais,356.0,Mil pessoas
UF,31,Minas Gerais,2019,Homens,60 anos ou mais,206.0,Mil pessoas
UF,31,Minas Gerais,2019,Mulheres,15 anos ou mais,437.0,Mil pessoas
UF,31,Minas Gerais,2019,Mulheres,18 anos ou mais,437.0,Mil pessoas
UF,31,Minas Gerais,2019,Mulheres,25 anos ou mais,429.0,Mil pessoas
UF,31,Minas Gerais,2019,Mulheres,40 anos ou mais,407.0,Mil pessoas
UF,31,Minas Gerais,2019,Mulheres,60 anos ou mais,301.0,Mil pessoas
UF,31,Minas Gerais,2022,Total,15 anos ou mais,822.0,Mil pessoas
UF,31,Minas Gerais,2022,Total,18 anos ou mais,819.0,Mil pessoas
UF,31,Minas Gerais,2022,Total,25 anos ou mais,806.0,Mil pessoas
UF,31,Minas Gerais,2022,Total,40 anos ou mais,743.0,Mil pessoas
UF,31,Minas Gerais,2022,Total,60 anos ou mais,503.0,Mil pessoas
UF,31,Minas Gerais,2022,Homens,15 anos ou mais,384.0,Mil pessoas
UF,31,Minas Gerais,2022,Homens,18 anos ou mais,382.0,Mil pessoas
UF,31,Minas Gerais,2022,Homens,25 anos ou mais,372.0,Mil pessoas
UF,31,Minas Gerais,2022,Homens,40 anos ou mais,329.0,Mil pessoas
UF,31,Minas Gerais,2022,Homens,60 anos ou mais,199.0,Mil pessoas
UF,31,Minas Gerais,2022,Mulheres,15 anos ou mais,438.0,Mil pessoas
UF,31,Minas Gerais,2022,Mulheres,18 anos ou mais,437.0,Mil pessoas
UF,31,Minas Gerais,2022,Mulheres,25 anos ou mais,434.0,Mil pessoas
UF,31,Minas Gerais,2022,Mulheres,40 anos ou mais,415.0,Mil pessoas
UF,31,Minas Gerais,2022,Mulheres,60 anos ou mais,304.0,Mil pessoas
UF,31,Minas Gerais,2023,Total,15 anos ou mais,798.0,Mil pessoas
UF,31,Minas Gerais,2023,Total,18 anos ou mais,791.0,Mil pessoas
UF,31,Minas Gerais,2023,Total,25 anos ou mais,781.0,Mil pessoas
UF,31,Minas Gerais,2023,Total,40 anos ou mais,728.0,Mil pessoas
UF,31,Minas Gerais,2023,Total,60 anos ou mais,530.0,Mil pessoas
UF,31,Minas Gerais,2023,Homens,15 anos ou mais,397.0,Mil pessoas
UF,31,Minas Gerais,2023,Homens,18 anos ou mais,394.0,Mil pessoas
UF,31,Minas Gerais,2023,Homens,25 anos ou mais,387.0,Mil pessoas
UF,31,Minas Gerais,2023,Homens,40 anos ou mais,349.0,Mil pessoas
UF,31,Minas Gerais,2023,Homens,60 anos ou mais,226.0,Mil pessoas
UF,31,Minas Gerais,2023,Mulheres,15 anos ou mais,401.0,Mil pessoas
UF,31,Minas Gerais,2023,Mulheres,18 anos ou mais,396.0,Mil pessoas
UF,31,Minas Gerais,2023,Mulheres,25 anos ou mais,394.0,Mil pessoas
UF,31,Minas Gerais,2023,Mulheres,40 anos ou mais,379.0,Mil pessoas
UF,31,Minas Gerais,2023,Mulheres,60 anos ou mais,304.0,Mil pessoas
UF,31,Minas Gerais,2024,Total,15 anos ou mais,763.0,Mil pessoas
UF,31,Minas Gerais,2024,Total,18 anos ou mais,762.0,Mil pessoas
UF,31,Minas Gerais,2024,Total,25 anos ou mais,755.0,Mil pessoas
UF,31,Minas Gerais,2024,Total,40 anos ou mais,715.0,Mil pessoas
UF,31,Minas Gerais,2024,Total,60 anos ou mais,493.0,Mil pessoas
UF,31,Minas Gerais,2024,Homens,15 anos ou mais,361.0,Mil pessoas
UF,31,Minas Gerais,2024,Homens,18 anos ou mais,361.0,Mil pessoas
UF,31,Minas Gerais,2024,Homens,25 anos ou mais,357.0,Mil pessoas
UF,31,Minas Gerais,2024,Homens,40 anos ou mais,325.0,Mil pessoas
UF,31,Minas Gerais,2024,Homens,60 anos ou mais,192.0,Mil pessoas
UF,31,Minas Gerais,2024,Mulheres,15 anos ou mais,402.0,Mil pessoas
UF,31,Minas Gerais,2024,Mulheres,18 anos ou mais,401.0,Mil pessoas
UF,31,Minas Gerais,2024,Mulheres,25 anos ou mais,398.0,Mil pessoas
UF,31,Minas Gerais,2024,Mulheres,40 anos ou mais,390.0,Mil pessoas
UF,31,Minas Gerais,2024,Mulheres,60 anos ou mais,302.0,Mil pessoas
UF,32,Espírito Santo,2016,Total,15 anos ou mais,172.0,Mil pessoas
UF,32,Espírito Santo,2016,Total,18 anos ou mais,171.0,Mil pessoas
UF,32,Espírito Santo,2016,Total,25 anos ou mais,168.0,Mil pessoas
UF,32,Espírito Santo,2016,Total,40 anos ou mais,156.0,Mil pessoas
UF,32,Espírito Santo,2016,Total,60 anos ou mais,103.0,Mil pessoas
UF,32,Espírito Santo,2016,Homens,15 anos ou mais,75.0,Mil pessoas
UF,32,Espírito Santo,2016,Homens,18 anos ou mais,75.0,Mil pessoas
UF,32,Espírito Santo,2016,Homens,25 anos ou mais,73.0,Mil pessoas
UF,32,Espírito Santo,2016,Homens,40 anos ou mais,64.0,Mil pessoas
UF,32,Espírito Santo,2016,Homens,60 anos ou mais,41.0,Mil pessoas
UF,32,Espírito Santo,2016,Mulheres,15 anos ou mais,97.0,Mil pessoas
UF,32,Espírito Santo,2016,Mulheres,18 anos ou mais,97.0,Mil pessoas
UF,32,Espírito Santo,2016,Mulheres,25 anos ou mais,95.0,Mil pessoas
UF,32,Espírito Santo,2016,Mulheres,40 anos ou mais,91.0,Mil pessoas
UF,32,Espírito Santo,2016,Mulheres,60 anos ou mais,63.0,Mil pessoas
UF,32,Espírito Santo,2017,Total,15 anos ou mais,157.0,Mil pessoas
UF,32,Espírito Santo,2017,Total,18 anos ou mais,156.0,Mil pessoas
UF,32,Espírito Santo,2017,Total,25 anos ou mais,154.0,Mil pessoas
UF,32,Espírito Santo,2017,Total,40 anos ou mais,143.0,Mil pessoas
UF,32,Espírito Santo,2017,Total,60 anos ou mais,93.0,Mil pessoas
UF,32,Espírito Santo,2017,Homens,15 anos ou mais,70.0,Mil pessoas
UF,32,Espírito Santo,2017,Homens,18 anos ou mais,70.0,Mil pessoas
UF,32,Espírito Santo,2017,Homens,25 anos ou mais,69.0,Mil pessoas
UF,32,Espírito Santo,2017,Homens,40 anos ou mais,61.0,Mil pessoas
UF,32,Espírito Santo,2017,Homens,60 anos ou mais,35.0,Mil pessoas
UF,32,Espírito Santo,2017,Mulheres,15 anos ou mais,86.0,Mil pessoas
UF,32,Espírito Santo,2017,Mulheres,18 anos ou mais,86.0,Mil pessoas
UF,32,Espírito Santo,2017,Mulheres,25 anos ou mais,86.0,Mil pessoas
UF,32,Espírito Santo,2017,Mulheres,40 anos ou mais,82.0,Mil pessoas
UF,32,Espírito Santo,2017,Mulheres,60 anos ou mais,58.0,Mil pessoas
UF,32,Espírito Santo,2018,Total,15 anos ou mais,154.0,Mil pessoas
UF,32,Espírito Santo,2018,Total,18 anos ou mais,154.0,Mil pessoas
UF,32,Espírito Santo,2018,Total,25 anos ou mais,152.0,Mil pessoas
UF,32,Espírito Santo,2018,Total,40 anos ou mais,141.0,Mil pessoas
UF,32,Espírito Santo,2018,Total,60 anos ou mais,98.0,Mil pessoas
UF,32,Espírito Santo,2018,Homens,15 anos ou mais,64.0,Mil pessoas
UF,32,Espírito Santo,2018,Homens,18 anos ou mais,64.0,Mil pessoas
UF,32,Espírito Santo,2018,Homens,25 anos ou mais,63.0,Mil pessoas
UF,32,Espírito Santo,2018,Homens,40 anos ou mais,58.0,Mil pessoas
UF,32,Espírito Santo,2018,Homens,60 anos ou mais,37.0,Mil pessoas
UF,32,Espírito Santo,2018,Mulheres,15 anos ou mais,90.0,Mil pessoas
UF,32,Espírito Santo,2018,Mulheres,18 anos ou mais,90.0,Mil pessoas
UF,32,Espírito Santo,2018,Mulheres,25 anos ou mais,89.0,Mil pessoas
UF,32,Espírito Santo,2018,Mulheres,40 anos ou mais,83.0,Mil pessoas
UF,32,Espírito Santo,2018,Mulheres,60 anos ou mais,61.0,Mil pessoas
UF,32,Espírito Santo,2019,Total,15 anos ou mais,150.0,Mil pessoas
UF,32,Espírito Santo,2019,Total,18 anos ou mais,149.0,Mil pessoas
UF,32,Espírito Santo,2019,Total,25 anos ou mais,147.0,Mil pessoas
UF,32,Espírito Santo,2019,Total,40 anos ou mais,138.0,Mil pessoas
UF,32,Espírito Santo,2019,Total,60 anos ou mais,93.0,Mil pessoas
UF,32,Espírito Santo,2019,Homens,15 anos ou mais,68.0,Mil pessoas
UF,32,Espírito Santo,2019,Homens,18 anos ou mais,68.0,Mil pessoas
UF,32,Espírito Santo,2019,Homens,25 anos ou mais,67.0,Mil pessoas
UF,32,Espírito Santo,2019,Homens,40 anos ou mais,61.0,Mil pessoas
UF,32,Espírito Santo,2019,Homens,60 anos ou mais,37.0,Mil pessoas
UF,32,Espírito Santo,2019,Mulheres,15 anos ou mais,82.0,Mil pessoas
UF,32,Espírito Santo,2019,Mulheres,18 anos ou mais,81.0,Mil pessoas
UF,32,Espírito Santo,2019,Mulheres,25 anos ou mais,81.0,Mil pessoas
UF,32,Espírito Santo,2019,Mulheres,40 anos ou mais,77.0,Mil pessoas
UF,32,Espírito Santo,2019,Mulheres,60 anos ou mais,56.0,Mil pessoas
UF,32,Espírito Santo,2022,Total,15 anos ou mais,156.0,Mil pessoas
UF,32,Espírito Santo,2022,Total,18 anos ou mais,156.0,Mil pessoas
UF,32,Espírito Santo,2022,Total,25 anos ou mais,153.0,Mil pessoas
UF,32,Espírito Santo,2022,Total,40 anos ou mais,142.0,Mil pessoas
UF,32,Espírito Santo,2022,Total,60 anos ou mais,101.0,Mil pessoas
UF,32,Espírito Santo,2022,Homens,15 anos ou mais,70.0,Mil pessoas
UF,32,Espírito Santo,2022,Homens,18 anos ou mais,70.0,Mil pessoas
UF,32,Espírito Santo,2022,Homens,25 anos ou mais,68.0,Mil pessoas
UF,32,Espírito Santo,2022,Homens,40 anos ou mais,61.0,Mil pessoas
UF,32,Espírito Santo,2022,Homens,60 anos ou mais,41.0,Mil pessoas
UF,32,Espírito Santo,2022,Mulheres,15 anos ou mais,86.0,Mil pessoas
UF,32,Espírito Santo,2022,Mulheres,18 anos ou mais,86.0,Mil pessoas
UF,32,Espírito Santo,2022,Mulheres,25 anos ou mais,85.0,Mil pessoas
UF,32,Espírito Santo,2022,Mulheres,40 anos ou mais,82.0,Mil pessoas
UF,32,Espírito Santo,2022,Mulheres,60 anos ou mais,60.0,Mil pessoas
UF,32,Espírito Santo,2023,Total,15 anos ou mais,147.0,Mil pessoas
UF,32,Espírito Santo,2023,Total,18 anos ou mais,147.0,Mil pessoas
UF,32,Espírito Santo,2023,Total,25 anos ou mais,146.0,Mil pessoas
UF,32,Espírito Santo,2023,Total,40 anos ou mais,139.0,Mil pessoas
UF,32,Espírito Santo,2023,Total,60 anos ou mais,91.0,Mil pessoas
UF,32,Espírito Santo,2023,Homens,15 anos ou mais,67.0,Mil pessoas
UF,32,Espírito Santo,2023,Homens,18 anos ou mais,67.0,Mil pessoas
UF,32,Espírito Santo,2023,Homens,25 anos ou mais,66.0,Mil pessoas
UF,32,Espírito Santo,2023,Homens,40 anos ou mais,62.0,Mil pessoas
UF,32,Espírito Santo,2023,Homens,60 anos ou mais,37.0,Mil pessoas
UF,32,Espírito Santo,2023,Mulheres,15 anos ou mais,80.0,Mil pessoas
UF,32,Espírito Santo,2023,Mulheres,18 anos ou mais,80.0,Mil pessoas
UF,32,Espírito Santo,2023,Mulheres,25 anos ou mais,79.0,Mil pessoas
UF,32,Espírito Santo,2023,Mulheres,40 anos ou mais,76.0,Mil pessoas
UF,32,Espírito Santo,2023,Mulheres,60 anos ou mais,54.0,Mil pessoas
UF,32,Espírito Santo,2024,Total,15 anos ou mais,129.0,Mil pessoas
UF,32,Espírito Santo,2024,Total,18 anos ou mais,128.0,Mil pessoas
UF,32,Espírito Santo,2024,Total,25 anos ou mais,126.0,Mil pessoas
UF,32,Espírito Santo,2024,Total,40 anos ou mais,119.0,Mil pessoas
UF,32,Espírito Santo,2024,Total,60 anos ou mais,89.0,Mil pessoas
UF,32,Espírito Santo,2024,Homens,15 anos ou mais,60.0,Mil pessoas
UF,32,Espírito Santo,2024,Homens,18 anos ou mais,59.0,Mil pessoas
UF,32,Espírito Santo,2024,Homens,25 anos ou mais,58.0,Mil pessoas
UF,32,Espírito Santo,2024,Homens,40 anos ou mais,52.0,Mil pessoas
