"Tabela 7129 - Pessoas de 14 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,26,Pernambuco,2024,Preta ou parda,Ensino fundamental completo ou equivalente,423.0,Mil pessoas
UF,26,Pernambuco,2024,Preta ou parda,Ensino médio incompleto ou equivalente,425.0,Mil pessoas
UF,26,Pernambuco,2024,Preta ou parda,Ensino médio completo ou equivalente,1670.0,Mil pessoas
UF,26,Pernambuco,2024,Preta ou parda,Ensino superior incompleto ou equivalente,196.0,Mil pessoas
UF,26,Pernambuco,2024,Preta ou parda,Superior completo,508.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Sem instrução,64.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Ensino fundamental incompleto ou equivalente,185.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Ensino fundamental completo ou equivalente,47.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Ensino médio incompleto ou equivalente,44.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Ensino médio completo ou equivalente,130.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Ensino superior incompleto ou equivalente,33.0,Mil pessoas
UF,27,Alagoas,2016,Branca,Superior completo,71.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Sem instrução,284.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,779.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Ensino fundamental completo ou equivalente,177.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Ensino médio incompleto ou equivalente,153.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Ensino médio completo ou equivalente,382.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Ensino superior incompleto ou equivalente,65.0,Mil pessoas
UF,27,Alagoas,2016,Preta ou parda,Superior completo,90.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Sem instrução,67.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Ensino fundamental incompleto ou equivalente,189.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Ensino fundamental completo ou equivalente,46.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Ensino médio incompleto ou equivalente,38.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Ensino médio completo ou equivalente,133.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Ensino superior incompleto ou equivalente,26.0,Mil pessoas
UF,27,Alagoas,2017,Branca,Superior completo,69.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Sem instrução,269.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,785.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Ensino fundamental completo ou equivalente,164.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Ensino médio incompleto ou equivalente,166.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Ensino médio completo ou equivalente,432.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Ensino superior incompleto ou equivalente,61.0,Mil pessoas
UF,27,Alagoas,2017,Preta ou parda,Superior completo,97.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Sem instrução,54.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Ensino fundamental incompleto ou equivalente,173.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Ensino fundamental completo ou equivalente,38.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Ensino médio incompleto ou equivalente,46.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Ensino médio completo ou equivalente,149.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Ensino superior incompleto ou equivalente,35.0,Mil pessoas
UF,27,Alagoas,2018,Branca,Superior completo,93.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Sem instrução,262.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,774.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Ensino fundamental completo ou equivalente,170.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Ensino médio incompleto ou equivalente,162.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Ensino médio completo ou equivalente,435.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Ensino superior incompleto ou equivalente,60.0,Mil pessoas
UF,27,Alagoas,2018,Preta ou parda,Superior completo,111.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Sem instrução,56.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Ensino fundamental incompleto ou equivalente,183.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Ensino fundamental completo ou equivalente,48.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Ensino médio incompleto ou equivalente,43.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Ensino médio completo ou equivalente,145.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Ensino superior incompleto ou equivalente,31.0,Mil pessoas
UF,27,Alagoas,2019,Branca,Superior completo,104.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Sem instrução,249.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,740.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Ensino fundamental completo ou equivalente,177.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Ensino médio incompleto ou equivalente,164.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Ensino médio completo ou equivalente,437.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Ensino superior incompleto ou equivalente,54.0,Mil pessoas
UF,27,Alagoas,2019,Preta ou parda,Superior completo,138.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Sem instrução,54.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Ensino fundamental incompleto ou equivalente,195.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Ensino fundamental completo ou equivalente,53.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Ensino médio incompleto ou equivalente,55.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Ensino médio completo ou equivalente,180.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Ensino superior incompleto ou equivalente,38.0,Mil pessoas
UF,27,Alagoas,2022,Branca,Superior completo,103.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Sem instrução,201.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,658.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Ensino fundamental completo ou equivalente,166.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Ensino médio incompleto ou equivalente,170.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Ensino médio completo ou equivalente,477.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Ensino superior incompleto ou equivalente,73.0,Mil pessoas
UF,27,Alagoas,2022,Preta ou parda,Superior completo,162.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Sem instrução,48.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Ensino fundamental incompleto ou equivalente,177.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Ensino fundamental completo ou equivalente,52.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Ensino médio incompleto ou equivalente,55.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Ensino médio completo ou equivalente,189.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Ensino superior incompleto ou equivalente,38.0,Mil pessoas
UF,27,Alagoas,2023,Branca,Superior completo,108.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Sem instrução,209.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,622.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Ensino fundamental completo ou equivalente,168.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Ensino médio incompleto ou equivalente,176.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Ensino médio completo ou equivalente,508.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Ensino superior incompleto ou equivalente,82.0,Mil pessoas
UF,27,Alagoas,2023,Preta ou parda,Superior completo,165.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Sem instrução,52.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Ensino fundamental incompleto ou equivalente,172.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Ensino fundamental completo ou equivalente,51.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Ensino médio incompleto ou equivalente,53.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Ensino médio completo ou equivalente,198.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Ensino superior incompleto ou equivalente,41.0,Mil pessoas
UF,27,Alagoas,2024,Branca,Superior completo,122.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Sem instrução,217.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,607.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Ensino fundamental completo ou equivalente,153.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Ensino médio incompleto ou equivalente,178.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Ensino médio completo ou equivalente,531.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Ensino superior incompleto ou equivalente,79.0,Mil pessoas
UF,27,Alagoas,2024,Preta ou parda,Superior completo,176.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Sem instrução,35.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Ensino fundamental incompleto ou equivalente,124.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Ensino fundamental completo ou equivalente,31.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Ensino médio incompleto ou equivalente,25.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Ensino médio completo ou equivalente,87.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Ensino superior incompleto ou equivalente,16.0,Mil pessoas
UF,28,Sergipe,2016,Branca,Superior completo,53.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Sem instrução,147.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,524.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Ensino fundamental completo ou equivalente,114.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Ensino médio incompleto ou equivalente,97.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Ensino médio completo ou equivalente,314.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Ensino superior incompleto ou equivalente,60.0,Mil pessoas
UF,28,Sergipe,2016,Preta ou parda,Superior completo,107.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Sem instrução,26.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Ensino fundamental incompleto ou equivalente,118.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Ensino fundamental completo ou equivalente,26.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Ensino médio incompleto ou equivalente,24.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Ensino médio completo ou equivalente,82.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Ensino superior incompleto ou equivalente,22.0,Mil pessoas
UF,28,Sergipe,2017,Branca,Superior completo,52.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Sem instrução,129.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,556.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Ensino fundamental completo ou equivalente,121.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Ensino médio incompleto ou equivalente,115.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Ensino médio completo ou equivalente,323.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Ensino superior incompleto ou equivalente,63.0,Mil pessoas
UF,28,Sergipe,2017,Preta ou parda,Superior completo,103.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Sem instrução,26.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Ensino fundamental incompleto ou equivalente,129.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Ensino fundamental completo ou equivalente,21.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Ensino médio incompleto ou equivalente,25.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Ensino médio completo ou equivalente,82.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Ensino superior incompleto ou equivalente,20.0,Mil pessoas
UF,28,Sergipe,2018,Branca,Superior completo,57.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Sem instrução,128.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,539.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Ensino fundamental completo ou equivalente,117.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Ensino médio incompleto ou equivalente,109.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Ensino médio completo ou equivalente,323.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Ensino superior incompleto ou equivalente,59.0,Mil pessoas
UF,28,Sergipe,2018,Preta ou parda,Superior completo,108.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Sem instrução,23.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Ensino fundamental incompleto ou equivalente,141.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Ensino fundamental completo ou equivalente,28.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Ensino médio incompleto ou equivalente,22.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Ensino médio completo ou equivalente,95.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Ensino superior incompleto ou equivalente,24.0,Mil pessoas
UF,28,Sergipe,2019,Branca,Superior completo,63.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Sem instrução,107.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,557.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Ensino fundamental completo ou equivalente,108.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Ensino médio incompleto ou equivalente,104.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Ensino médio completo ou equivalente,351.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Ensino superior incompleto ou equivalente,61.0,Mil pessoas
UF,28,Sergipe,2019,Preta ou parda,Superior completo,116.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Sem instrução,31.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Ensino fundamental incompleto ou equivalente,126.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Ensino fundamental completo ou equivalente,36.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Ensino médio incompleto ou equivalente,31.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Ensino médio completo ou equivalente,134.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Ensino superior incompleto ou equivalente,28.0,Mil pessoas
UF,28,Sergipe,2022,Branca,Superior completo,67.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Sem instrução,113.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,503.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Ensino fundamental completo ou equivalente,114.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Ensino médio incompleto ou equivalente,135.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Ensino médio completo ou equivalente,346.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Ensino superior incompleto ou equivalente,67.0,Mil pessoas
UF,28,Sergipe,2022,Preta ou parda,Superior completo,126.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Sem instrução,31.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Ensino fundamental incompleto ou equivalente,127.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Ensino fundamental completo ou equivalente,32.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Ensino médio incompleto ou equivalente,38.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Ensino médio completo ou equivalente,103.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Ensino superior incompleto ou equivalente,27.0,Mil pessoas
UF,28,Sergipe,2023,Branca,Superior completo,72.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Sem instrução,103.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,465.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Ensino fundamental completo ou equivalente,116.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Ensino médio incompleto ou equivalente,121.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Ensino médio completo ou equivalente,384.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Ensino superior incompleto ou equivalente,62.0,Mil pessoas
UF,28,Sergipe,2023,Preta ou parda,Superior completo,156.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Sem instrução,27.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Ensino fundamental incompleto ou equivalente,113.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Ensino fundamental completo ou equivalente,37.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Ensino médio incompleto ou equivalente,36.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Ensino médio completo ou equivalente,124.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Ensino superior incompleto ou equivalente,30.0,Mil pessoas
UF,28,Sergipe,2024,Branca,Superior completo,77.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Sem instrução,106.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,480.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Ensino fundamental completo ou equivalente,119.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Ensino médio incompleto ou equivalente,122.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Ensino médio completo ou equivalente,396.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Ensino superior incompleto ou equivalente,64.0,Mil pessoas
UF,28,Sergipe,2024,Preta ou parda,Superior completo,163.0,Mil pessoas
UF,29,Bahia,2016,Branca,Sem instrução,215.0,Mil pessoas
UF,29,Bahia,2016,Branca,Ensino fundamental incompleto ou equivalente,682.0,Mil pessoas
UF,29,Bahia,2016,Branca,Ensino fundamental completo ou equivalente,132.0,Mil pessoas
UF,29,Bahia,2016,Branca,Ensino médio incompleto ou equivalente,157.0,Mil pessoas
UF,29,Bahia,2016,Branca,Ensino médio completo ou equivalente,538.0,Mil pessoas
UF,29,Bahia,2016,Branca,Ensino superior incompleto ou equivalente,93.0,Mil pessoas
UF,29,Bahia,2016,Branca,Superior completo,264.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Sem instrução,992.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,3392.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Ensino fundamental completo ou equivalente,667.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Ensino médio incompleto ou equivalente,838.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Ensino médio completo ou equivalente,2465.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Ensino superior incompleto ou equivalente,334.0,Mil pessoas
UF,29,Bahia,2016,Preta ou parda,Superior completo,563.0,Mil pessoas
UF,29,Bahia,2017,Branca,Sem instrução,216.0,Mil pessoas
UF,29,Bahia,2017,Branca,Ensino fundamental incompleto ou equivalente,642.0,Mil pessoas
UF,29,Bahia,2017,Branca,Ensino fundamental completo ou equivalente,137.0,Mil pessoas
UF,29,Bahia,2017,Branca,Ensino médio incompleto ou equivalente,154.0,Mil pessoas
UF,29,Bahia,2017,Branca,Ensino médio completo ou equivalente,553.0,Mil pessoas
UF,29,Bahia,2017,Branca,Ensino superior incompleto ou equivalente,98.0,Mil pessoas
UF,29,Bahia,2017,Branca,Superior completo,300.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Sem instrução,1016.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,3469.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Ensino fundamental completo ou equivalente,702.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Ensino médio incompleto ou equivalente,858.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Ensino médio completo ou equivalente,2484.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Ensino superior incompleto ou equivalente,311.0,Mil pessoas
UF,29,Bahia,2017,Preta ou parda,Superior completo,588.0,Mil pessoas
UF,29,Bahia,2018,Branca,Sem instrução,215.0,Mil pessoas
UF,29,Bahia,2018,Branca,Ensino fundamental incompleto ou equivalente,599.0,Mil pessoas
UF,29,Bahia,2018,Branca,Ensino fundamental completo ou equivalente,119.0,Mil pessoas
UF,29,Bahia,2018,Branca,Ensino médio incompleto ou equivalente,157.0,Mil pessoas
UF,29,Bahia,2018,Branca,Ensino médio completo ou equivalente,543.0,Mil pessoas
UF,29,Bahia,2018,Branca,Ensino superior incompleto ou equivalente,96.0,Mil pessoas
UF,29,Bahia,2018,Branca,Superior completo,296.0,Mil pessoas
UF,29,Bahia,2018,Preta ou parda,Sem instrução,1041.0,Mil pessoas
UF,29,Bahia,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,3435.0,Mil pessoas
UF,29,Bahia,2018,Preta ou parda,Ensino fundamental completo ou equivalente,721.0,Mil pessoas
UF,29,Bahia,2018,Preta ou parda,Ensino médio incompleto ou equivalente,813.0,Mil pessoas
