"Tabela 7135 - Pessoas de 25 anos ou mais de idade, por cor ou raça e nível de instrução",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
UF,29,Bahia,2019,Branca,Ensino superior incompleto ou equivalente,47.0,Mil pessoas
UF,29,Bahia,2019,Branca,Superior completo,293.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Sem instrução,960.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,2649.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Ensino fundamental completo ou equivalente,414.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Ensino médio incompleto ou equivalente,385.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Ensino médio completo ou equivalente,2050.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Ensino superior incompleto ou equivalente,235.0,Mil pessoas
UF,29,Bahia,2019,Preta ou parda,Superior completo,711.0,Mil pessoas
UF,29,Bahia,2022,Branca,Sem instrução,239.0,Mil pessoas
UF,29,Bahia,2022,Branca,Ensino fundamental incompleto ou equivalente,489.0,Mil pessoas
UF,29,Bahia,2022,Branca,Ensino fundamental completo ou equivalente,90.0,Mil pessoas
UF,29,Bahia,2022,Branca,Ensino médio incompleto ou equivalente,87.0,Mil pessoas
UF,29,Bahia,2022,Branca,Ensino médio completo ou equivalente,467.0,Mil pessoas
UF,29,Bahia,2022,Branca,Ensino superior incompleto ou equivalente,51.0,Mil pessoas
UF,29,Bahia,2022,Branca,Superior completo,277.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Sem instrução,891.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,2422.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Ensino fundamental completo ou equivalente,416.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Ensino médio incompleto ou equivalente,451.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Ensino médio completo ou equivalente,2429.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Ensino superior incompleto ou equivalente,211.0,Mil pessoas
UF,29,Bahia,2022,Preta ou parda,Superior completo,831.0,Mil pessoas
UF,29,Bahia,2023,Branca,Sem instrução,244.0,Mil pessoas
UF,29,Bahia,2023,Branca,Ensino fundamental incompleto ou equivalente,496.0,Mil pessoas
UF,29,Bahia,2023,Branca,Ensino fundamental completo ou equivalente,89.0,Mil pessoas
UF,29,Bahia,2023,Branca,Ensino médio incompleto ou equivalente,63.0,Mil pessoas
UF,29,Bahia,2023,Branca,Ensino médio completo ou equivalente,527.0,Mil pessoas
UF,29,Bahia,2023,Branca,Ensino superior incompleto ou equivalente,74.0,Mil pessoas
UF,29,Bahia,2023,Branca,Superior completo,348.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Sem instrução,956.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,2399.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Ensino fundamental completo ou equivalente,458.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Ensino médio incompleto ou equivalente,391.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Ensino médio completo ou equivalente,2529.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Ensino superior incompleto ou equivalente,212.0,Mil pessoas
UF,29,Bahia,2023,Preta ou parda,Superior completo,798.0,Mil pessoas
UF,29,Bahia,2024,Branca,Sem instrução,186.0,Mil pessoas
UF,29,Bahia,2024,Branca,Ensino fundamental incompleto ou equivalente,496.0,Mil pessoas
UF,29,Bahia,2024,Branca,Ensino fundamental completo ou equivalente,99.0,Mil pessoas
UF,29,Bahia,2024,Branca,Ensino médio incompleto ou equivalente,75.0,Mil pessoas
UF,29,Bahia,2024,Branca,Ensino médio completo ou equivalente,514.0,Mil pessoas
UF,29,Bahia,2024,Branca,Ensino superior incompleto ou equivalente,70.0,Mil pessoas
UF,29,Bahia,2024,Branca,Superior completo,388.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Sem instrução,885.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,2277.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Ensino fundamental completo ou equivalente,454.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Ensino médio incompleto ou equivalente,471.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Ensino médio completo ou equivalente,2581.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Ensino superior incompleto ou equivalente,220.0,Mil pessoas
UF,29,Bahia,2024,Preta ou parda,Superior completo,927.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Sem instrução,199.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Ensino fundamental incompleto ou equivalente,1832.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Ensino fundamental completo ou equivalente,453.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Ensino médio incompleto ou equivalente,211.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Ensino médio completo ou equivalente,1483.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Ensino superior incompleto ou equivalente,243.0,Mil pessoas
UF,31,Minas Gerais,2016,Branca,Superior completo,1203.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Sem instrução,468.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,3279.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Ensino fundamental completo ou equivalente,740.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Ensino médio incompleto ou equivalente,365.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Ensino médio completo ou equivalente,1741.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Ensino superior incompleto ou equivalente,221.0,Mil pessoas
UF,31,Minas Gerais,2016,Preta ou parda,Superior completo,696.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Sem instrução,194.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Ensino fundamental incompleto ou equivalente,1821.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Ensino fundamental completo ou equivalente,434.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Ensino médio incompleto ou equivalente,204.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Ensino médio completo ou equivalente,1397.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Ensino superior incompleto ou equivalente,215.0,Mil pessoas
UF,31,Minas Gerais,2017,Branca,Superior completo,1083.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Sem instrução,409.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,3333.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Ensino fundamental completo ou equivalente,764.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Ensino médio incompleto ou equivalente,344.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Ensino médio completo ou equivalente,1933.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Ensino superior incompleto ou equivalente,255.0,Mil pessoas
UF,31,Minas Gerais,2017,Preta ou parda,Superior completo,713.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Sem instrução,188.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Ensino fundamental incompleto ou equivalente,1791.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Ensino fundamental completo ou equivalente,413.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Ensino médio incompleto ou equivalente,210.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Ensino médio completo ou equivalente,1421.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Ensino superior incompleto ou equivalente,245.0,Mil pessoas
UF,31,Minas Gerais,2018,Branca,Superior completo,1288.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Sem instrução,425.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,3305.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Ensino fundamental completo ou equivalente,705.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Ensino médio incompleto ou equivalente,374.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Ensino médio completo ou equivalente,2044.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Ensino superior incompleto ou equivalente,233.0,Mil pessoas
UF,31,Minas Gerais,2018,Preta ou parda,Superior completo,791.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Sem instrução,168.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Ensino fundamental incompleto ou equivalente,1790.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Ensino fundamental completo ou equivalente,440.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Ensino médio incompleto ou equivalente,185.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Ensino médio completo ou equivalente,1486.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Ensino superior incompleto ou equivalente,249.0,Mil pessoas
UF,31,Minas Gerais,2019,Branca,Superior completo,1236.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Sem instrução,433.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,3293.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Ensino fundamental completo ou equivalente,715.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Ensino médio incompleto ou equivalente,445.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Ensino médio completo ou equivalente,2048.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Ensino superior incompleto ou equivalente,274.0,Mil pessoas
UF,31,Minas Gerais,2019,Preta ou parda,Superior completo,892.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Sem instrução,164.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Ensino fundamental incompleto ou equivalente,1747.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Ensino fundamental completo ou equivalente,426.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Ensino médio incompleto ou equivalente,250.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Ensino médio completo ou equivalente,1633.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Ensino superior incompleto ou equivalente,236.0,Mil pessoas
UF,31,Minas Gerais,2022,Branca,Superior completo,1471.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Sem instrução,402.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,3102.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Ensino fundamental completo ou equivalente,668.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Ensino médio incompleto ou equivalente,458.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Ensino médio completo ou equivalente,2339.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Ensino superior incompleto ou equivalente,268.0,Mil pessoas
UF,31,Minas Gerais,2022,Preta ou parda,Superior completo,1004.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Sem instrução,196.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Ensino fundamental incompleto ou equivalente,1712.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Ensino fundamental completo ou equivalente,430.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Ensino médio incompleto ou equivalente,228.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Ensino médio completo ou equivalente,1622.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Ensino superior incompleto ou equivalente,242.0,Mil pessoas
UF,31,Minas Gerais,2023,Branca,Superior completo,1530.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Sem instrução,436.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,2929.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Ensino fundamental completo ou equivalente,658.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Ensino médio incompleto ou equivalente,477.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Ensino médio completo ou equivalente,2496.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Ensino superior incompleto ou equivalente,296.0,Mil pessoas
UF,31,Minas Gerais,2023,Preta ou parda,Superior completo,1054.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Sem instrução,171.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Ensino fundamental incompleto ou equivalente,1615.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Ensino fundamental completo ou equivalente,426.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Ensino médio incompleto ou equivalente,240.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Ensino médio completo ou equivalente,1633.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Ensino superior incompleto ou equivalente,239.0,Mil pessoas
UF,31,Minas Gerais,2024,Branca,Superior completo,1645.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Sem instrução,385.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Ensino fundamental incompleto ou equivalente,2893.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Ensino fundamental completo ou equivalente,691.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Ensino médio incompleto ou equivalente,497.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Ensino médio completo ou equivalente,2593.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Ensino superior incompleto ou equivalente,320.0,Mil pessoas
UF,31,Minas Gerais,2024,Preta ou parda,Superior completo,1129.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Sem instrução,65.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Ensino fundamental incompleto ou equivalente,310.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Ensino fundamental completo ou equivalente,86.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Ensino médio incompleto ou equivalente,39.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Ensino médio completo ou equivalente,267.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Ensino superior incompleto ou equivalente,39.0,Mil pessoas
UF,32,Espírito Santo,2016,Branca,Superior completo,220.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Sem instrução,109.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Ensino fundamental incompleto ou equivalente,490.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Ensino fundamental completo ou equivalente,130.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Ensino médio incompleto ou equivalente,66.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Ensino médio completo ou equivalente,412.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Ensino superior incompleto ou equivalente,45.0,Mil pessoas
UF,32,Espírito Santo,2016,Preta ou parda,Superior completo,135.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Sem instrução,49.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Ensino fundamental incompleto ou equivalente,309.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Ensino fundamental completo ou equivalente,83.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Ensino médio incompleto ou equivalente,30.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Ensino médio completo ou equivalente,267.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Ensino superior incompleto ou equivalente,37.0,Mil pessoas
UF,32,Espírito Santo,2017,Branca,Superior completo,234.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Sem instrução,100.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Ensino fundamental incompleto ou equivalente,507.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Ensino fundamental completo ou equivalente,152.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Ensino médio incompleto ou equivalente,75.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Ensino médio completo ou equivalente,433.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Ensino superior incompleto ou equivalente,45.0,Mil pessoas
UF,32,Espírito Santo,2017,Preta ou parda,Superior completo,160.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Sem instrução,46.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Ensino fundamental incompleto ou equivalente,298.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Ensino fundamental completo ou equivalente,72.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Ensino médio incompleto ou equivalente,37.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Ensino médio completo ou equivalente,273.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Ensino superior incompleto ou equivalente,44.0,Mil pessoas
UF,32,Espírito Santo,2018,Branca,Superior completo,218.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Sem instrução,91.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Ensino fundamental incompleto ou equivalente,513.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Ensino fundamental completo ou equivalente,137.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Ensino médio incompleto ou equivalente,90.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Ensino médio completo ou equivalente,428.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Ensino superior incompleto ou equivalente,56.0,Mil pessoas
UF,32,Espírito Santo,2018,Preta ou parda,Superior completo,163.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Sem instrução,37.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Ensino fundamental incompleto ou equivalente,278.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Ensino fundamental completo ou equivalente,66.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Ensino médio incompleto ou equivalente,35.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Ensino médio completo ou equivalente,255.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Ensino superior incompleto ou equivalente,47.0,Mil pessoas
UF,32,Espírito Santo,2019,Branca,Superior completo,233.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Sem instrução,84.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Ensino fundamental incompleto ou equivalente,550.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Ensino fundamental completo ou equivalente,129.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Ensino médio incompleto ou equivalente,99.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Ensino médio completo ou equivalente,455.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Ensino superior incompleto ou equivalente,61.0,Mil pessoas
UF,32,Espírito Santo,2019,Preta ou parda,Superior completo,183.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Sem instrução,41.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Ensino fundamental incompleto ou equivalente,274.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Ensino fundamental completo ou equivalente,81.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Ensino médio incompleto ou equivalente,39.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Ensino médio completo ou equivalente,263.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Ensino superior incompleto ou equivalente,41.0,Mil pessoas
UF,32,Espírito Santo,2022,Branca,Superior completo,267.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Sem instrução,96.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Ensino fundamental incompleto ou equivalente,509.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Ensino fundamental completo ou equivalente,142.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Ensino médio incompleto ou equivalente,101.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Ensino médio completo ou equivalente,534.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Ensino superior incompleto ou equivalente,64.0,Mil pessoas
UF,32,Espírito Santo,2022,Preta ou parda,Superior completo,232.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Sem instrução,39.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Ensino fundamental incompleto ou equivalente,281.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Ensino fundamental completo ou equivalente,78.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Ensino médio incompleto ou equivalente,33.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Ensino médio completo ou equivalente,279.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Ensino superior incompleto ou equivalente,43.0,Mil pessoas
UF,32,Espírito Santo,2023,Branca,Superior completo,299.0,Mil pessoas
UF,32,Espírito Santo,2023,Preta ou parda,Sem instrução,105.0,Mil pessoas
UF,32,Espírito Santo,2023,Preta ou parda,Ensino fundamental incompleto ou equivalente,501.0,Mil pessoas
UF,32,Espírito Santo,2023,Preta ou parda,Ensino fundamental completo ou equivalente,134.0,Mil pessoas
UF,32,Espírito Santo,2023,Preta ou parda,Ensino médio incompleto ou equivalente,98.0,Mil pessoas
UF,32,Espírito Santo,2023,Preta ou parda,Ensino médio completo ou equivalente,528.0,Mil pessoas
UF,32,Espírito Santo,2023,Preta ou parda,Ensino superior incompleto ou equivalente,67.0,Mil pessoas
